wc_year,country,player_name,position,age_at_tournament,birth_year,club_at_tournament,career_caps_at_tournament,career_goals_at_tournament,tournament_goals,assists,mf_pass_completion_pct,mf_key_passes,df_tackles,df_interceptions,df_clearances,gk_clean_sheets,is_captain,tournament_result,fifa_game_rating,data_provenance,skill_rating,award,wc_performance,wc_overall,team_overall
1982,Poland,Andrzej Iwan,FW,22,,Wisła Kraków,19,,,,,,,,,,0,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,55,69,82
1982,Poland,Marek Kusto,FW,28,,Legia Warsaw,15,,,,,,,,,,0,third,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,55,69,82
1982,Scotland,Alan Rough,GK,30,,Partick Thistle,48,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,48,82,87
1982,Scotland,George Wood,GK,29,,Arsenal,4,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,84,,48,74,87
1982,Scotland,Jim Leighton,GK,23,,Aberdeen,0,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,48,68,87
1982,Scotland,Alan Hansen,DF,27,,Liverpool,14,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,84,,47,82,87
1982,Scotland,Danny McGrain ( captain  ),DF,32,,Celtic,60,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,47,75,87
1982,Scotland,Frank Gray,DF,27,,Leeds United,22,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,47,75,87
1982,Scotland,Allan Evans,DF,25,,Aston Villa,3,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,47,75,87
1982,Scotland,David Narey,DF,26,,Dundee United,13,,1,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,52,70,87
1982,Scotland,Willie Miller,DF,27,,Aberdeen,17,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,47,68,87
1982,Scotland,Alex McLeish,DF,23,,Aberdeen,15,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,47,68,87
1982,Scotland,George Burley,DF,26,,Ipswich Town,11,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,56,87
1982,Scotland,Graeme Souness,MF,29,,Liverpool,25,,1,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,85,,51,85,87
1982,Scotland,Asa Hartford,MF,31,,Manchester City,49,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,84,,47,82,87
1982,Scotland,John Robertson,MF,29,,Nottingham Forest,21,,1,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,51,75,87
1982,Scotland,Davie Provan,MF,26,,Celtic,10,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,47,75,87
1982,Scotland,John Wark,MF,24,,Ipswich Town,15,,2,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,53,74,87
1982,Scotland,Gordon Strachan,MF,25,,Aberdeen,11,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,70,,47,68,87
1982,Scotland,Kenny Dalglish,FW,31,,Liverpool,86,,1,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,90,,50,90,87
1982,Scotland,Joe Jordan,FW,30,,Milan,51,,1,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,84,,50,82,87
1982,Scotland,Steve Archibald,FW,25,,Tottenham Hotspur,14,,1,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,49,75,87
1982,Scotland,Paul Sturrock,FW,25,,Dundee United,7,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,55,87
1982,Scotland,Alan Brazil,FW,22,,Ipswich Town,7,,,,,,,,,,0,group,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,47,54,87
1982,Soviet Union,Rinat Dasayev,GK,25,,Spartak Moscow,21,,,,,,,,,,0,quarterfinal,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,54,77,85
1982,Soviet Union,Viktor Chanov,GK,22,,Dynamo Kyiv,1,,,,,,,,,,0,quarterfinal,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,54,75,85
1982,Soviet Union,Vyacheslav Chanov,GK,30,,Torpedo Moscow,0,,,,,,,,,,0,quarterfinal,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,54,61,85
1982,Soviet Union,Sergei Baltacha,DF,24,,Dynamo Kyiv,11,,1,,,,,,,,0,quarterfinal,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,58,77,85
1982,Soviet Union,Vagiz Khidiyatullin,DF,23,,CSKA Moscow,26,,,,,,,,,,0,quarterfinal,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,53,76,85
1982,Soviet Union,Oleg Romantsev,DF,28,,Spartak Moscow,9,,,,,,,,,,0,quarterfinal,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,53,76,85
1982,Soviet Union,Anatoliy Demyanenko,DF,23,,Dynamo Kyiv,8,,,,,,,,,,0,quarterfinal,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,53,76,85
1982,Soviet Union,Aleksandr Chivadze,DF,27,,Dinamo Tbilisi,15,,,,,,,,,,1,quarterfinal,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,56,70,85
1982,Soviet Union,Tengiz Sulakvelidze,DF,25,,Dinamo Tbilisi,16,,,,,,,,,,0,quarterfinal,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,53,61,85
1982,Soviet Union,Yuri Susloparov,DF,23,,Torpedo Moscow,6,,,,,,,,,,0,quarterfinal,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,53,61,85
1982,Soviet Union,Sergei Borovsky,DF,26,,Dinamo Minsk,5,,,,,,,,,,0,quarterfinal,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,62,,53,61,85
1982,Soviet Union,Yuri Gavrilov,MF,29,,Spartak Moscow,28,,1,,,,,,,,0,quarterfinal,,Wikipedia squad (verified); baseline=caps-based experience proxy; blanks=not recorded,77,,55,76,85
